value_en	description_en	codesystem	code	description_code
SLC36A1	solute carrier family 36 member 1	HGNC	18761	SLC36A1
BCAS3	BCAS3 microtubule associated cell migration factor	HGNC	14347	BCAS3
SLC36A3	solute carrier family 36 member 3	HGNC	19659	SLC36A3
PIANP	PILR alpha associated neural protein	HGNC	25338	PIANP
SLC36A2	solute carrier family 36 member 2	HGNC	18762	SLC36A2
HTR3E	5-hydroxytryptamine receptor 3E	HGNC	24005	HTR3E
VPS13C	vacuolar protein sorting 13 homolog C	HGNC	23594	VPS13C
DHPS	deoxyhypusine synthase	HGNC	2869	DHPS
VPS13D	vacuolar protein sorting 13 homolog D	HGNC	23595	VPS13D
HTR3C	5-hydroxytryptamine receptor 3C	HGNC	24003	HTR3C
VPS13A	vacuolar protein sorting 13 homolog A	HGNC	1908	VPS13A
HTR3D	5-hydroxytryptamine receptor 3D	HGNC	24004	HTR3D
VPS13B	vacuolar protein sorting 13 homolog B	HGNC	2183	VPS13B
HTR3A	5-hydroxytryptamine receptor 3A	HGNC	5297	HTR3A
HTR3B	5-hydroxytryptamine receptor 3B	HGNC	5298	HTR3B
RABGGTB	Rab geranylgeranyltransferase subunit beta	HGNC	9796	RABGGTB
RABGGTA	Rab geranylgeranyltransferase subunit alpha	HGNC	9795	RABGGTA
NEMF	nuclear export mediator factor	HGNC	10663	NEMF
C1D	C1D nuclear receptor corepressor	HGNC	29911	C1D
BPI	bactericidal permeability increasing protein	HGNC	1095	BPI
BCAT1	branched chain amino acid transaminase 1	HGNC	976	BCAT1
BCAT2	branched chain amino acid transaminase 2	HGNC	977	BCAT2
C1S	complement C1s	HGNC	1247	C1S
C1R	complement C1r	HGNC	1246	C1R
LRTM2	leucine rich repeats and transmembrane domains 2	HGNC	32443	LRTM2
LRTM1	leucine rich repeats and transmembrane domains 1	HGNC	25023	LRTM1
LENG9	leukocyte receptor cluster member 9	HGNC	16306	LENG9
LENG8	leukocyte receptor cluster member 8	HGNC	15500	LENG8
U2AF1	U2 small nuclear RNA auxiliary factor 1	HGNC	12453	U2AF1
IL2RG	interleukin 2 receptor subunit gamma	HGNC	6010	IL2RG
DRAM1	DNA damage regulated autophagy modulator 1	HGNC	25645	DRAM1
AWAT1	acyl-CoA wax alcohol acyltransferase 1	HGNC	23252	AWAT1
AWAT2	acyl-CoA wax alcohol acyltransferase 2	HGNC	23251	AWAT2
U2AF2	U2 small nuclear RNA auxiliary factor 2	HGNC	23156	U2AF2
DRAM2	DNA damage regulated autophagy modulator 2	HGNC	28769	DRAM2
BBLN	bublin coiled coil protein	HGNC	17823	BBLN
KCNJ1	potassium inwardly rectifying channel subfamily J member 1	HGNC	6255	KCNJ1
SLC36A4	solute carrier family 36 member 4	HGNC	19660	SLC36A4
TSPOAP1	TSPO associated protein 1	HGNC	16831	TSPOAP1
KCNJ2	potassium inwardly rectifying channel subfamily J member 2	HGNC	6263	KCNJ2
KCNJ3	potassium inwardly rectifying channel subfamily J member 3	HGNC	6264	KCNJ3
KCNJ4	potassium inwardly rectifying channel subfamily J member 4	HGNC	6265	KCNJ4
KCNJ5	potassium inwardly rectifying channel subfamily J member 5	HGNC	6266	KCNJ5
COL26A1	collagen type XXVI alpha 1 chain	HGNC	18038	COL26A1
KCNJ6	potassium inwardly rectifying channel subfamily J member 6	HGNC	6267	KCNJ6
GPKOW	G-patch domain and KOW motifs	HGNC	30677	GPKOW
KCNJ8	potassium inwardly rectifying channel subfamily J member 8	HGNC	6269	KCNJ8
KCNJ9	potassium inwardly rectifying channel subfamily J member 9	HGNC	6270	KCNJ9
HTR5A	5-hydroxytryptamine receptor 5A	HGNC	5300	HTR5A
GSTZ1	glutathione S-transferase zeta 1	HGNC	4643	GSTZ1
IL2RA	interleukin 2 receptor subunit alpha	HGNC	6008	IL2RA
IL2RB	interleukin 2 receptor subunit beta	HGNC	6009	IL2RB
KCNK1	potassium two pore domain channel subfamily K member 1	HGNC	6272	KCNK1
KCNK2	potassium two pore domain channel subfamily K member 2	HGNC	6277	KCNK2
BCAR1	BCAR1 scaffold protein, Cas family member	HGNC	971	BCAR1
CDRT15	CMT1A duplicated region transcript 15	HGNC	14395	CDRT15
KCNK3	potassium two pore domain channel subfamily K member 3	HGNC	6278	KCNK3
KCNK4	potassium two pore domain channel subfamily K member 4	HGNC	6279	KCNK4
SLC23A3	solute carrier family 23 member 3	HGNC	20601	SLC23A3
SLC23A2	solute carrier family 23 member 2	HGNC	10973	SLC23A2
CERK	ceramide kinase	HGNC	19256	CERK
SLC23A1	solute carrier family 23 member 1	HGNC	10974	SLC23A1
LGALSL	galectin like	HGNC	25012	LGALSL
CCP110	centriolar coiled-coil protein 110	HGNC	24342	CCP110
PEX26	peroxisomal biogenesis factor 26	HGNC	22965	PEX26
C4B	complement C4B (Chido blood group)	HGNC	1324	C4B
LGALS4	galectin 4	HGNC	6565	LGALS4
C4A	complement C4A (Rodgers blood group)	HGNC	1323	C4A
LGALS3	galectin 3	HGNC	6563	LGALS3
LGALS2	galectin 2	HGNC	6562	LGALS2
IL36A	interleukin 36 alpha	HGNC	15562	IL36A
LGALS1	galectin 1	HGNC	6561	LGALS1
IL36B	interleukin 36 beta	HGNC	15564	IL36B
MCIDAS	multiciliate differentiation and DNA synthesis associated cell cycle protein	HGNC	40050	MCIDAS
BSG	basigin (Ok blood group)	HGNC	1116	BSG
ATXN7L1	ataxin 7 like 1	HGNC	22210	ATXN7L1
LGALS9	galectin 9	HGNC	6570	LGALS9
ATXN7L2	ataxin 7 like 2	HGNC	28713	ATXN7L2
BSN	bassoon presynaptic cytomatrix protein	HGNC	1117	BSN
LGALS8	galectin 8	HGNC	6569	LGALS8
ATXN7L3	ataxin 7 like 3	HGNC	25416	ATXN7L3
LGALS7	galectin 7	HGNC	6568	LGALS7
CER1	cerberus 1, DAN family BMP antagonist	HGNC	1862	CER1
LIMCH1	LIM and calponin homology domains 1	HGNC	29191	LIMCH1
BSX	brain specific homeobox	HGNC	20450	BSX
GOLPH3L	golgi phosphoprotein 3 like	HGNC	24882	GOLPH3L
ZNF593OS	ZNF593 opposite strand	HGNC	41278	ZNF593OS
BTC	betacellulin	HGNC	1121	BTC
BTD	biotinidase	HGNC	1122	BTD
CFDP1	craniofacial development protein 1	HGNC	1873	CFDP1
CRISPLD1	cysteine rich secretory protein LCCL domain containing 1	HGNC	18206	CRISPLD1
SOAT1	sterol O-acyltransferase 1	HGNC	11177	SOAT1
CRISPLD2	cysteine rich secretory protein LCCL domain containing 2	HGNC	25248	CRISPLD2
SOAT2	sterol O-acyltransferase 2	HGNC	11178	SOAT2
KCNQ1	potassium voltage-gated channel subfamily Q member 1	HGNC	6294	KCNQ1
NINJ2	ninjurin 2	HGNC	7825	NINJ2
SUB1	SUB1 regulator of transcription	HGNC	19985	SUB1
KCNQ2	potassium voltage-gated channel subfamily Q member 2	HGNC	6296	KCNQ2
NINJ1	ninjurin 1	HGNC	7824	NINJ1
BTK	Bruton tyrosine kinase	HGNC	1133	BTK
KCNQ3	potassium voltage-gated channel subfamily Q member 3	HGNC	6297	KCNQ3
KCNQ4	potassium voltage-gated channel subfamily Q member 4	HGNC	6298	KCNQ4
KCNQ5	potassium voltage-gated channel subfamily Q member 5	HGNC	6299	KCNQ5
CES3	carboxylesterase 3	HGNC	1865	CES3
CES2	carboxylesterase 2	HGNC	1864	CES2
CES1	carboxylesterase 1	HGNC	1863	CES1
CETP	cholesteryl ester transfer protein	HGNC	1869	CETP
GRB7	growth factor receptor bound protein 7	HGNC	4567	GRB7
DHX8	DEAH-box helicase 8	HGNC	2749	DHX8
DHX9	DExH-box helicase 9	HGNC	2750	DHX9
RRAD	RRAD, Ras related glycolysis inhibitor and calcium channel regulator	HGNC	10446	RRAD
ZBTB1	zinc finger and BTB domain containing 1	HGNC	20259	ZBTB1
ZBTB5	zinc finger and BTB domain containing 5	HGNC	23836	ZBTB5
ZBTB4	zinc finger and BTB domain containing 4	HGNC	23847	ZBTB4
CFAP126	cilia and flagella associated protein 126	HGNC	32325	CFAP126
ZBTB3	zinc finger and BTB domain containing 3	HGNC	22918	ZBTB3
ZBTB2	zinc finger and BTB domain containing 2	HGNC	20868	ZBTB2
NEU2	neuraminidase 2	HGNC	7759	NEU2
NKAIN2	sodium/potassium transporting ATPase interacting 2	HGNC	16443	NKAIN2
PKHD1	PKHD1 ciliary IPT domain containing fibrocystin/polyductin	HGNC	9016	PKHD1
NEU3	neuraminidase 3	HGNC	7760	NEU3
NKAIN1	sodium/potassium transporting ATPase interacting 1	HGNC	25743	NKAIN1
MC2R	melanocortin 2 receptor	HGNC	6930	MC2R
NEU4	neuraminidase 4	HGNC	21328	NEU4
NKAIN4	sodium/potassium transporting ATPase interacting 4	HGNC	16191	NKAIN4
MRNIP	MRN complex interacting protein	HGNC	30817	MRNIP
NKAIN3	sodium/potassium transporting ATPase interacting 3	HGNC	26829	NKAIN3
RACGAP1	Rac GTPase activating protein 1	HGNC	9804	RACGAP1
RRAS	RAS related	HGNC	10447	RRAS
NEU1	neuraminidase 1	HGNC	7758	NEU1
H3C1	H3 clustered histone 1	HGNC	4766	H3C1
KCNN1	potassium calcium-activated channel subfamily N member 1	HGNC	6290	KCNN1
H3C3	H3 clustered histone 3	HGNC	4768	H3C3
KCNN2	potassium calcium-activated channel subfamily N member 2	HGNC	6291	KCNN2
H3C2	H3 clustered histone 2	HGNC	4776	H3C2
KCNN3	potassium calcium-activated channel subfamily N member 3	HGNC	6292	KCNN3
KCNN4	potassium calcium-activated channel subfamily N member 4	HGNC	6293	KCNN4
H3C4	H3 clustered histone 4	HGNC	4767	H3C4
H3C7	H3 clustered histone 7	HGNC	4773	H3C7
H3C6	H3 clustered histone 6	HGNC	4769	H3C6
BBS2	Bardet-Biedl syndrome 2	HGNC	967	BBS2
NTNG1	netrin G1	HGNC	23319	NTNG1
SLC10A4	solute carrier family 10 member 4	HGNC	22980	SLC10A4
