value_en	description_en	codesystem	code	description_code
Auto iDeal ChIP-seq kit for Histones x24 by Diagenode	Auto iDeal ChIP-seq kit for Histones x24 by Diagenode sourced from https://www.biocompare.com, accessed May 2020.	FG	https://w3id.org/fair-genomes/resource/FG_0000152	Auto iDeal ChIP-seq kit for Histones x24 by Diagenode
CATS RNA-seq by Diagenode	CATS RNA-seq by Diagenode sourced from https://www.biocompare.com, accessed May 2020.	FG	https://w3id.org/fair-genomes/resource/FG_0000153	CATS RNA-seq by Diagenode
CATS mRNA-seq (with polyA selection) by Diagenode	CATS mRNA-seq (with polyA selection) by Diagenode sourced from https://www.biocompare.com, accessed May 2020.	FG	https://w3id.org/fair-genomes/resource/FG_0000154	CATS mRNA-seq (with polyA selection) by Diagenode
CATS small RNA-seq by Diagenode	CATS small RNA-seq by Diagenode sourced from https://www.biocompare.com, accessed May 2020.	FG	https://w3id.org/fair-genomes/resource/FG_0000155	CATS small RNA-seq by Diagenode
CATS total RNA-seq (with rRNA depletion) by Diagenode	CATS total RNA-seq (with rRNA depletion) by Diagenode sourced from https://www.biocompare.com, accessed May 2020.	FG	https://w3id.org/fair-genomes/resource/FG_0000156	CATS total RNA-seq (with rRNA depletion) by Diagenode
Universal Plant ChIP-seq kit by Diagenode	Universal Plant ChIP-seq kit by Diagenode sourced from https://www.biocompare.com, accessed May 2020.	FG	https://w3id.org/fair-genomes/resource/FG_0000157	Universal Plant ChIP-seq kit by Diagenode
iDeal ChIP-seq Kit for Transcription Factors x100 by Diagenode	iDeal ChIP-seq Kit for Transcription Factors x100 by Diagenode sourced from https://www.biocompare.com, accessed May 2020.	FG	https://w3id.org/fair-genomes/resource/FG_0000158	iDeal ChIP-seq Kit for Transcription Factors x100 by Diagenode
iDeal ChIP-seq kit for Histones x10 by Diagenode	iDeal ChIP-seq kit for Histones x10 by Diagenode sourced from https://www.biocompare.com, accessed May 2020.	FG	https://w3id.org/fair-genomes/resource/FG_0000159	iDeal ChIP-seq kit for Histones x10 by Diagenode
iDeal ChIP-seq kit for Histones x100 by Diagenode	iDeal ChIP-seq kit for Histones x100 by Diagenode sourced from https://www.biocompare.com, accessed May 2020.	FG	https://w3id.org/fair-genomes/resource/FG_0000160	iDeal ChIP-seq kit for Histones x100 by Diagenode
iDeal ChIP-seq kit for Histones x24 by Diagenode	iDeal ChIP-seq kit for Histones x24 by Diagenode sourced from https://www.biocompare.com, accessed May 2020.	FG	https://w3id.org/fair-genomes/resource/FG_0000161	iDeal ChIP-seq kit for Histones x24 by Diagenode
iDeal ChIP-seq kit for Transcription Factors x10 by Diagenode	iDeal ChIP-seq kit for Transcription Factors x10 by Diagenode sourced from https://www.biocompare.com, accessed May 2020.	FG	https://w3id.org/fair-genomes/resource/FG_0000162	iDeal ChIP-seq kit for Transcription Factors x10 by Diagenode
iDeal ChIP-seq kit for Transcription Factors x24 by Diagenode	iDeal ChIP-seq kit for Transcription Factors x24 by Diagenode sourced from https://www.biocompare.com, accessed May 2020.	FG	https://w3id.org/fair-genomes/resource/FG_0000163	iDeal ChIP-seq kit for Transcription Factors x24 by Diagenode
KAPA Library Quantification Kit (Bio-Rad) by Roche	KAPA Library Quantification Kit (Bio-Rad) by Roche sourced from https://www.biocompare.com, accessed May 2020.	FG	https://w3id.org/fair-genomes/resource/FG_0000164	KAPA Library Quantification Kit (Bio-Rad) by Roche
KAPA Library Quantification Kit (ROX Low) by Roche	KAPA Library Quantification Kit (ROX Low) by Roche sourced from https://www.biocompare.com, accessed May 2020.	FG	https://w3id.org/fair-genomes/resource/FG_0000165	KAPA Library Quantification Kit (ROX Low) by Roche
KAPA Library Quantification Kit (Universal) by Roche	KAPA Library Quantification Kit (Universal) by Roche sourced from https://www.biocompare.com, accessed May 2020.	FG	https://w3id.org/fair-genomes/resource/FG_0000166	KAPA Library Quantification Kit (Universal) by Roche
KAPA Library Quantification Kit (optimized for Roche LightCycler 480) by Roche	KAPA Library Quantification Kit (optimized for Roche LightCycler 480) by Roche sourced from https://www.biocompare.com, accessed May 2020.	FG	https://w3id.org/fair-genomes/resource/FG_0000167	KAPA Library Quantification Kit (optimized for Roche LightCycler 480) by Roche
KAPA Library Quantification Kits by Roche	KAPA Library Quantification Kits by Roche sourced from https://www.biocompare.com, accessed May 2020.	FG	https://w3id.org/fair-genomes/resource/FG_0000168	KAPA Library Quantification Kits by Roche
KAPA Low throughput Library Preparation KitIllumina, with bead by Roche	KAPA Low throughput Library Preparation KitIllumina, with bead by Roche sourced from https://www.biocompare.com, accessed May 2020.	FG	https://w3id.org/fair-genomes/resource/FG_0000169	KAPA Low throughput Library Preparation KitIllumina, with bead by Roche
KAPA Low throughput Library Preparation KitIllumina, with bead, PCR-free by Roche	KAPA Low throughput Library Preparation KitIllumina, with bead, PCR-free by Roche sourced from https://www.biocompare.com, accessed May 2020.	FG	https://w3id.org/fair-genomes/resource/FG_0000170	KAPA Low throughput Library Preparation KitIllumina, with bead, PCR-free by Roche
KAPA Low throughput Library Preparation KitIllumina, with real-time PCR library amplification by Roche	KAPA Low throughput Library Preparation KitIllumina, with real-time PCR library amplification by Roche sourced from https://www.biocompare.com, accessed May 2020.	FG	https://w3id.org/fair-genomes/resource/FG_0000171	KAPA Low throughput Library Preparation KitIllumina, with real-time PCR library amplification by Roche
KAPA Low throughput Library Preparation KitIllumina, with real-time library amplification by Roche	KAPA Low throughput Library Preparation KitIllumina, with real-time library amplification by Roche sourced from https://www.biocompare.com, accessed May 2020.	FG	https://w3id.org/fair-genomes/resource/FG_0000172	KAPA Low throughput Library Preparation KitIllumina, with real-time library amplification by Roche
KAPA Low throughput Library Preparation KitIon Torrent by Roche	KAPA Low throughput Library Preparation KitIon Torrent by Roche sourced from https://www.biocompare.com, accessed May 2020.	FG	https://w3id.org/fair-genomes/resource/FG_0000173	KAPA Low throughput Library Preparation KitIon Torrent by Roche
KAPA Low throughput Library Preparation KitIon Torrent, PCR free by Roche	KAPA Low throughput Library Preparation KitIon Torrent, PCR free by Roche sourced from https://www.biocompare.com, accessed May 2020.	FG	https://w3id.org/fair-genomes/resource/FG_0000174	KAPA Low throughput Library Preparation KitIon Torrent, PCR free by Roche
KAPA RNA HyperPrep Kits by Roche	KAPA RNA HyperPrep Kits by Roche sourced from https://www.biocompare.com, accessed May 2020.	FG	https://w3id.org/fair-genomes/resource/FG_0000175	KAPA RNA HyperPrep Kits by Roche
KAPA Real-time PCR library amplification Kit, with fluorescent standards by Roche	KAPA Real-time PCR library amplification Kit, with fluorescent standards by Roche sourced from https://www.biocompare.com, accessed May 2020.	FG	https://w3id.org/fair-genomes/resource/FG_0000176	KAPA Real-time PCR library amplification Kit, with fluorescent standards by Roche
KAPA Stranded RNA-Seq KitIllumina by Roche	KAPA Stranded RNA-Seq KitIllumina by Roche sourced from https://www.biocompare.com, accessed May 2020.	FG	https://w3id.org/fair-genomes/resource/FG_0000177	KAPA Stranded RNA-Seq KitIllumina by Roche
KAPA Stranded RNA-Seq with RiboErase (HMR) 24 Reactions by Roche	KAPA Stranded RNA-Seq with RiboErase (HMR) 24 Reactions by Roche sourced from https://www.biocompare.com, accessed May 2020.	FG	https://w3id.org/fair-genomes/resource/FG_0000178	KAPA Stranded RNA-Seq with RiboErase (HMR) 24 Reactions by Roche
KAPA Stranded RNA-Seq with RiboErase (HMR) 96 Reactions by Roche	KAPA Stranded RNA-Seq with RiboErase (HMR) 96 Reactions by Roche sourced from https://www.biocompare.com, accessed May 2020.	FG	https://w3id.org/fair-genomes/resource/FG_0000179	KAPA Stranded RNA-Seq with RiboErase (HMR) 96 Reactions by Roche
KAPA Stranded mRNA-Seq KitIllumina, with KAPA mRNA Capture Beads by Roche	KAPA Stranded mRNA-Seq KitIllumina, with KAPA mRNA Capture Beads by Roche sourced from https://www.biocompare.com, accessed May 2020.	FG	https://w3id.org/fair-genomes/resource/FG_0000180	KAPA Stranded mRNA-Seq KitIllumina, with KAPA mRNA Capture Beads by Roche
SeqCap Adapter Kit A by Roche	SeqCap Adapter Kit A by Roche sourced from https://www.biocompare.com, accessed May 2020.	FG	https://w3id.org/fair-genomes/resource/FG_0000181	SeqCap Adapter Kit A by Roche
SeqCap Adapter Kit B by Roche	SeqCap Adapter Kit B by Roche sourced from https://www.biocompare.com, accessed May 2020.	FG	https://w3id.org/fair-genomes/resource/FG_0000182	SeqCap Adapter Kit B by Roche
SeqCap Epi System by Roche	SeqCap Epi System by Roche sourced from https://www.biocompare.com, accessed May 2020.	FG	https://w3id.org/fair-genomes/resource/FG_0000183	SeqCap Epi System by Roche
KAPA HyperPrep Kits by Roche	KAPA HyperPrep Kits by Roche sourced from https://www.biocompare.com, accessed May 2020.	FG	https://w3id.org/fair-genomes/resource/FG_0000184	KAPA HyperPrep Kits by Roche
Adapter Kit, barcodes 1 - 8 by Roche	Adapter Kit, barcodes 1 - 8 by Roche sourced from https://www.biocompare.com, accessed May 2020.	FG	https://w3id.org/fair-genomes/resource/FG_0000185	Adapter Kit, barcodes 1 - 8 by Roche
Adapter Kit, barcodes 17 - 24 by Roche	Adapter Kit, barcodes 17 - 24 by Roche sourced from https://www.biocompare.com, accessed May 2020.	FG	https://w3id.org/fair-genomes/resource/FG_0000186	Adapter Kit, barcodes 17 - 24 by Roche
Adapter Kit, barcodes 9 - 16 by Roche	Adapter Kit, barcodes 9 - 16 by Roche sourced from https://www.biocompare.com, accessed May 2020.	FG	https://w3id.org/fair-genomes/resource/FG_0000187	Adapter Kit, barcodes 9 - 16 by Roche
Adapter Kit, non-barcoded by Roche	Adapter Kit, non-barcoded by Roche sourced from https://www.biocompare.com, accessed May 2020.	FG	https://w3id.org/fair-genomes/resource/FG_0000188	Adapter Kit, non-barcoded by Roche
KAPA High Throughput Library Preparation Kit by Roche	KAPA High Throughput Library Preparation Kit by Roche sourced from https://www.biocompare.com, accessed May 2020.	FG	https://w3id.org/fair-genomes/resource/FG_0000189	KAPA High Throughput Library Preparation Kit by Roche
KAPA High throughput Library Preparation KitIllumina, with bead by Roche	KAPA High throughput Library Preparation KitIllumina, with bead by Roche sourced from https://www.biocompare.com, accessed May 2020.	FG	https://w3id.org/fair-genomes/resource/FG_0000190	KAPA High throughput Library Preparation KitIllumina, with bead by Roche
KAPA High throughput Library Preparation KitIllumina, with bead, PCR-free by Roche	KAPA High throughput Library Preparation KitIllumina, with bead, PCR-free by Roche sourced from https://www.biocompare.com, accessed May 2020.	FG	https://w3id.org/fair-genomes/resource/FG_0000191	KAPA High throughput Library Preparation KitIllumina, with bead, PCR-free by Roche
KAPA Hyper Prep KitIllumina, with KAPA Library Amplification Primer Mix (10X) by Roche	KAPA Hyper Prep KitIllumina, with KAPA Library Amplification Primer Mix (10X) by Roche sourced from https://www.biocompare.com, accessed May 2020.	FG	https://w3id.org/fair-genomes/resource/FG_0000192	KAPA Hyper Prep KitIllumina, with KAPA Library Amplification Primer Mix (10X) by Roche
KAPA Hyper Prep KitIllumina, without amplification module by Roche	KAPA Hyper Prep KitIllumina, without amplification module by Roche sourced from https://www.biocompare.com, accessed May 2020.	FG	https://w3id.org/fair-genomes/resource/FG_0000193	KAPA Hyper Prep KitIllumina, without amplification module by Roche
KAPA HyperPlus Kit, PCR-Free by Roche	KAPA HyperPlus Kit, PCR-Free by Roche sourced from https://www.biocompare.com, accessed May 2020.	FG	https://w3id.org/fair-genomes/resource/FG_0000194	KAPA HyperPlus Kit, PCR-Free by Roche
KAPA HyperPlus Kit, with Library Amplification by Roche	KAPA HyperPlus Kit, with Library Amplification by Roche sourced from https://www.biocompare.com, accessed May 2020.	FG	https://w3id.org/fair-genomes/resource/FG_0000195	KAPA HyperPlus Kit, with Library Amplification by Roche
KAPA Library Amplification Kit with primer mix by Roche	KAPA Library Amplification Kit with primer mix by Roche sourced from https://www.biocompare.com, accessed May 2020.	FG	https://w3id.org/fair-genomes/resource/FG_0000196	KAPA Library Amplification Kit with primer mix by Roche
KAPA Library Amplification Kit - Standard kit by Roche	KAPA Library Amplification Kit - Standard kit by Roche sourced from https://www.biocompare.com, accessed May 2020.	FG	https://w3id.org/fair-genomes/resource/FG_0000197	KAPA Library Amplification Kit - Standard kit by Roche
KAPA Library Preparation Kits by Roche	KAPA Library Preparation Kits by Roche sourced from https://www.biocompare.com, accessed May 2020.	FG	https://w3id.org/fair-genomes/resource/FG_0000198	KAPA Library Preparation Kits by Roche
KAPA Library Quantification Kit (ABI Prism) by Roche	KAPA Library Quantification Kit (ABI Prism) by Roche sourced from https://www.biocompare.com, accessed May 2020.	FG	https://w3id.org/fair-genomes/resource/FG_0000199	KAPA Library Quantification Kit (ABI Prism) by Roche
ClaSeek Library Preparation Kit, Illumina compatible by Thermo Fisher Scientific	ClaSeek Library Preparation Kit, Illumina compatible by Thermo Fisher Scientific sourced from https://www.biocompare.com, accessed May 2020.	FG	https://w3id.org/fair-genomes/resource/FG_0000200	ClaSeek Library Preparation Kit, Illumina compatible by Thermo Fisher Scientific
Bisulfite-Seq High Sensitivity Kit (For Illumina) by Abcam	Bisulfite-Seq High Sensitivity Kit (For Illumina) by Abcam sourced from https://www.biocompare.com, accessed May 2020.	FG	https://w3id.org/fair-genomes/resource/FG_0000201	Bisulfite-Seq High Sensitivity Kit (For Illumina) by Abcam
ChIP-Seq High Sensitivity Kit by Abcam	ChIP-Seq High Sensitivity Kit by Abcam sourced from https://www.biocompare.com, accessed May 2020.	FG	https://w3id.org/fair-genomes/resource/FG_0000202	ChIP-Seq High Sensitivity Kit by Abcam
RhinoSeq DNA Library Preparation Kit by SeqOnce Biosciences	RhinoSeq DNA Library Preparation Kit by SeqOnce Biosciences sourced from https://www.biocompare.com, accessed May 2020.	FG	https://w3id.org/fair-genomes/resource/FG_0000203	RhinoSeq DNA Library Preparation Kit by SeqOnce Biosciences
ClearSeq AML, HS, ILM, 16 by Agilent Technologies	ClearSeq AML, HS, ILM, 16 by Agilent Technologies sourced from https://www.biocompare.com, accessed May 2020.	FG	https://w3id.org/fair-genomes/resource/FG_0000204	ClearSeq AML, HS, ILM, 16 by Agilent Technologies
ClearSeq AML, HS, ILM, 96 by Agilent Technologies	ClearSeq AML, HS, ILM, 96 by Agilent Technologies sourced from https://www.biocompare.com, accessed May 2020.	FG	https://w3id.org/fair-genomes/resource/FG_0000205	ClearSeq AML, HS, ILM, 96 by Agilent Technologies
Wizard MagneSil Sequencing Reaction Clean-Up System by Promega	Wizard MagneSil Sequencing Reaction Clean-Up System by Promega sourced from https://www.biocompare.com, accessed May 2020.	FG	https://w3id.org/fair-genomes/resource/FG_0000206	Wizard MagneSil Sequencing Reaction Clean-Up System by Promega
NucleoMag NGS Clean-up and Size Select by MACHEREY-NAGEL	NucleoMag NGS Clean-up and Size Select by MACHEREY-NAGEL sourced from https://www.biocompare.com, accessed May 2020.	FG	https://w3id.org/fair-genomes/resource/FG_0000207	NucleoMag NGS Clean-up and Size Select by MACHEREY-NAGEL
NucleoSEQ by MACHEREY-NAGEL	NucleoSEQ by MACHEREY-NAGEL sourced from https://www.biocompare.com, accessed May 2020.	FG	https://w3id.org/fair-genomes/resource/FG_0000208	NucleoSEQ by MACHEREY-NAGEL
SeqCap RNA Choice Enrichment Kit by Roche NimbleGen	SeqCap RNA Choice Enrichment Kit by Roche NimbleGen sourced from https://www.biocompare.com, accessed May 2020.	FG	https://w3id.org/fair-genomes/resource/FG_0000209	SeqCap RNA Choice Enrichment Kit by Roche NimbleGen
SeqCap RNA Choice XL Enrichment Kit by Roche NimbleGen	SeqCap RNA Choice XL Enrichment Kit by Roche NimbleGen sourced from https://www.biocompare.com, accessed May 2020.	FG	https://w3id.org/fair-genomes/resource/FG_0000210	SeqCap RNA Choice XL Enrichment Kit by Roche NimbleGen
Twist Fast Hybridization and Wash Kit by Twist Bioscience	Twist Fast Hybridization and Wash Kit by Twist Bioscience sourced from https://www.biocompare.com, accessed May 2020.	FG	https://w3id.org/fair-genomes/resource/FG_0000211	Twist Fast Hybridization and Wash Kit by Twist Bioscience
GeneJET NGS Cleanup Kit by Thermo Fisher Scientific	GeneJET NGS Cleanup Kit by Thermo Fisher Scientific sourced from https://www.biocompare.com, accessed May 2020.	FG	https://w3id.org/fair-genomes/resource/FG_0000212	GeneJET NGS Cleanup Kit by Thermo Fisher Scientific
GeneJET NGS Cleanup Kit (165 mL) by Thermo Fisher Scientific	GeneJET NGS Cleanup Kit (165 mL) by Thermo Fisher Scientific sourced from https://www.biocompare.com, accessed May 2020.	FG	https://w3id.org/fair-genomes/resource/FG_0000213	GeneJET NGS Cleanup Kit (165 mL) by Thermo Fisher Scientific
GeneJET NGS Cleanup Kit (40 mL) by Thermo Fisher Scientific	GeneJET NGS Cleanup Kit (40 mL) by Thermo Fisher Scientific sourced from https://www.biocompare.com, accessed May 2020.	FG	https://w3id.org/fair-genomes/resource/FG_0000214	GeneJET NGS Cleanup Kit (40 mL) by Thermo Fisher Scientific
GeneJET NGS Cleanup Kit (44 mL) by Thermo Fisher Scientific	GeneJET NGS Cleanup Kit (44 mL) by Thermo Fisher Scientific sourced from https://www.biocompare.com, accessed May 2020.	FG	https://w3id.org/fair-genomes/resource/FG_0000215	GeneJET NGS Cleanup Kit (44 mL) by Thermo Fisher Scientific
MagJET NGS Cleanup and Size Selection Kit by Thermo Fisher Scientific	MagJET NGS Cleanup and Size Selection Kit by Thermo Fisher Scientific sourced from https://www.biocompare.com, accessed May 2020.	FG	https://w3id.org/fair-genomes/resource/FG_0000216	MagJET NGS Cleanup and Size Selection Kit by Thermo Fisher Scientific
MagJET NGS Cleanup and Size Selection Kit (1 x 96 preps) by Thermo Fisher Scientific	MagJET NGS Cleanup and Size Selection Kit (1 x 96 preps) by Thermo Fisher Scientific sourced from https://www.biocompare.com, accessed May 2020.	FG	https://w3id.org/fair-genomes/resource/FG_0000217	MagJET NGS Cleanup and Size Selection Kit (1 x 96 preps) by Thermo Fisher Scientific
MagJET NGS Cleanup and Size Selection Kit (10 x 96 preps) by Thermo Fisher Scientific	MagJET NGS Cleanup and Size Selection Kit (10 x 96 preps) by Thermo Fisher Scientific sourced from https://www.biocompare.com, accessed May 2020.	FG	https://w3id.org/fair-genomes/resource/FG_0000218	MagJET NGS Cleanup and Size Selection Kit (10 x 96 preps) by Thermo Fisher Scientific
MagJET NGS Cleanup and Size Selection Kit (4 x 96 preps) by Thermo Fisher Scientific	MagJET NGS Cleanup and Size Selection Kit (4 x 96 preps) by Thermo Fisher Scientific sourced from https://www.biocompare.com, accessed May 2020.	FG	https://w3id.org/fair-genomes/resource/FG_0000219	MagJET NGS Cleanup and Size Selection Kit (4 x 96 preps) by Thermo Fisher Scientific
MuSeek Barcode Set 1, Ion Torrent compatible by Thermo Fisher Scientific	MuSeek Barcode Set 1, Ion Torrent compatible by Thermo Fisher Scientific sourced from https://www.biocompare.com, accessed May 2020.	FG	https://w3id.org/fair-genomes/resource/FG_0000220	MuSeek Barcode Set 1, Ion Torrent compatible by Thermo Fisher Scientific
MuSeek Index Set 1, Illumina compatible by Thermo Fisher Scientific	MuSeek Index Set 1, Illumina compatible by Thermo Fisher Scientific sourced from https://www.biocompare.com, accessed May 2020.	FG	https://w3id.org/fair-genomes/resource/FG_0000221	MuSeek Index Set 1, Illumina compatible by Thermo Fisher Scientific
MuSeek Library Preparation Kit, Illumina compatible by Thermo Fisher Scientific	MuSeek Library Preparation Kit, Illumina compatible by Thermo Fisher Scientific sourced from https://www.biocompare.com, accessed May 2020.	FG	https://w3id.org/fair-genomes/resource/FG_0000222	MuSeek Library Preparation Kit, Illumina compatible by Thermo Fisher Scientific
RiboMinus Eukaryote Kit for RNA-Seq by Thermo Fisher Scientific	RiboMinus Eukaryote Kit for RNA-Seq by Thermo Fisher Scientific sourced from https://www.biocompare.com, accessed May 2020.	FG	https://w3id.org/fair-genomes/resource/FG_0000223	RiboMinus Eukaryote Kit for RNA-Seq by Thermo Fisher Scientific
