value_en	description_en	codesystem	code	description_code
GRCh38.p1	Genome Reference Consortium Human Build 38 patch release 1 (GRCh38.p1)	GCF	https://www.ncbi.nlm.nih.gov/assembly/GCF_000001405.27	GRCh38.p1
GRCh38.p2	Genome Reference Consortium Human Build 38 patch release 3 (GRCh38.p2)	GCF	https://www.ncbi.nlm.nih.gov/assembly/GCF_000001405.28	GRCh38.p2
GRCh38.p3	Genome Reference Consortium Human Build 38 patch release 3 (GRCh38.p3)	GCF	https://www.ncbi.nlm.nih.gov/assembly/GCF_000001405.29	GRCh38.p3
GRCh38.p4	Genome Reference Consortium Human Build 38 patch release 4 (GRCh38.p4)	GCF	https://www.ncbi.nlm.nih.gov/assembly/GCF_000001405.30	GRCh38.p4
GRCh38.p5	Genome Reference Consortium Human Build 38 patch release 5 (GRCh38.p5)	GCF	https://www.ncbi.nlm.nih.gov/assembly/GCF_000001405.31	GRCh38.p5
GRCh38.p6	Genome Reference Consortium Human Build 38 patch release 6 (GRCh38.p6)	GCF	https://www.ncbi.nlm.nih.gov/assembly/GCF_000001405.32	GRCh38.p6
GRCh38.p7	Genome Reference Consortium Human Build 38 patch release 7 (GRCh38.p7)	GCF	https://www.ncbi.nlm.nih.gov/assembly/GCF_000001405.33	GRCh38.p7
GRCh38.p8	Genome Reference Consortium Human Build 38 patch release 8 (GRCh38.p8)	GCF	https://www.ncbi.nlm.nih.gov/assembly/GCF_000001405.34	GRCh38.p8
GRCh38.p9	Genome Reference Consortium Human Build 38 patch release 9 (GRCh38.p9)	GCF	https://www.ncbi.nlm.nih.gov/assembly/GCF_000001405.35	GRCh38.p9
GRCh38.p10	Genome Reference Consortium Human Build 38 patch release 10 (GRCh38.p10)	GCF	https://www.ncbi.nlm.nih.gov/assembly/GCF_000001405.36	GRCh38.p10
GRCh38.p11	Genome Reference Consortium Human Build 38 patch release 11 (GRCh38.p11)	GCF	https://www.ncbi.nlm.nih.gov/assembly/GCF_000001405.37	GRCh38.p11
GRCh38.p12	Genome Reference Consortium Human Build 38 patch release 12 (GRCh38.p12)	GCF	https://www.ncbi.nlm.nih.gov/assembly/GCF_000001405.38	GRCh38.p12
GRCh38.p13	Genome Reference Consortium Human Build 38 patch release 13 (GRCh38.p13)	GCF	https://www.ncbi.nlm.nih.gov/assembly/GCF_000001405.39	GRCh38.p13
NoInformation (NI, nullflavor)	The value is exceptional (missing, omitted, incomplete, improper). No information as to the reason for being an exceptional value is provided. This is the most general exceptional value. It is also the default exceptional value.	HL7	http://terminology.hl7.org/CodeSystem/v3-NullFlavor#NI	NoInformation (NI, nullflavor)
Invalid (INV, nullflavor)	The value as represented in the instance is not a member of the set of permitted data values in the constrained value domain of a variable.	HL7	http://terminology.hl7.org/CodeSystem/v3-NullFlavor#INV	Invalid (INV, nullflavor)
Derived (DER, nullflavor)	An actual value may exist, but it must be derived from the provided information (usually an EXPR generic data type extension will be used to convey the derivation expression .	HL7	http://terminology.hl7.org/CodeSystem/v3-NullFlavor#DER	Derived (DER, nullflavor)
Other (OTH, nullflavor)	The actual value is not a member of the set of permitted data values in the constrained value domain of a variable.The actual value is not a member of the set of permitted data values in the constrained value domain of a variable. (e.g., concept not provided by required code system).	HL7	http://terminology.hl7.org/CodeSystem/v3-NullFlavor#OTH	Other (OTH, nullflavor)
Negative infinity (NINF, nullflavor)	Negative infinity of numbers.	HL7	http://terminology.hl7.org/CodeSystem/v3-NullFlavor#NINF	Negative infinity (NINF, nullflavor)
Positive infinity (PINF, nullflavor)	Positive infinity of numbers.	HL7	http://terminology.hl7.org/CodeSystem/v3-NullFlavor#PINF	Positive infinity (PINF, nullflavor)
Un-encoded (UNC, nullflavor)	The actual value has not yet been encoded within the approved value domain.	HL7	http://terminology.hl7.org/CodeSystem/v3-NullFlavor#UNC	Un-encoded (UNC, nullflavor)
Masked (MSK, nullflavor)	There is information on this item available but it has not been provided by the sender due to security, privacy or other reasons. There may be an alternate mechanism for gaining access to this information.	HL7	http://terminology.hl7.org/CodeSystem/v3-NullFlavor#MSK	Masked (MSK, nullflavor)
Not applicable (NA, nullflavor)	Known to have no proper value (e.g., last menstrual period for a male).	HL7	http://terminology.hl7.org/CodeSystem/v3-NullFlavor#NA	Not applicable (NA, nullflavor)
Unknown (UNK, nullflavor)	A proper value is applicable, but not known.	HL7	http://terminology.hl7.org/CodeSystem/v3-NullFlavor#UNK	Unknown (UNK, nullflavor)
Asked but unknown (ASKU, nullflavor)	Information was sought but not found (e.g., patient was asked but didn't know)	HL7	http://terminology.hl7.org/CodeSystem/v3-NullFlavor#ASKU	Asked but unknown (ASKU, nullflavor)
Temporarily unavailable (NAV, nullflavor)	Information is not available at this time but it is expected that it will be available later.	HL7	http://terminology.hl7.org/CodeSystem/v3-NullFlavor#NAV	Temporarily unavailable (NAV, nullflavor)
Not asked (NASK, nullflavor)	This information has not been sought. (e.g., patient was not asked)	HL7	http://terminology.hl7.org/CodeSystem/v3-NullFlavor#NASK	Not asked (NASK, nullflavor)
Not available (NAVU, nullflavor)	Information is not available at this time (with no expectation regarding whether it will or will not be available in the future).	HL7	http://terminology.hl7.org/CodeSystem/v3-NullFlavor#NAVU	Not available (NAVU, nullflavor)
Sufficient quantity (QS, nullflavor)	The specific quantity is not known, but is known to be non-zero and is not specified because it makes up the bulk of the material. e.g. 'Add 10mg of ingredient X, 50mg of ingredient Y, and sufficient quantity of water to 100mL.' The null flavor would be used to express the quantity of water.	HL7	http://terminology.hl7.org/CodeSystem/v3-NullFlavor#QS	Sufficient quantity (QS, nullflavor)
Trace (TRC, nullflavor)	The content is greater than zero, but too small to be quantified.	HL7	http://terminology.hl7.org/CodeSystem/v3-NullFlavor#TRC	Trace (TRC, nullflavor)
